trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,../fMRI_stim/music/Q1/MT0010900969.wav,Q1,227.7434880380024,None,227.72920974379232,None,[0.25875],[0.29],[1],[0],[0],[6.721635388996219],0.005808186797366943,None,234.45678539000073,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
11,0,11,0,,,../fMRI_stim/music/Q2/MT0013313448.wav,Q2,236.92554784200183,None,236.9055261639951,None,[-0.16625],[0.14],[1],[0],[0],[9.949815927997406],0.0009620849959901534,None,246.86660694499733,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
12,0,12,0,,,../fMRI_stim/music/Q4/MT0033391280.wav,Q4,249.3379919709987,None,249.32580609819416,None,[0.1275],[-0.3125],[1],[0],[0],[7.871330828005739],0.007022660196525976,None,257.2013600049977,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
13,0,13,0,,,../fMRI_stim/music/Q4/MT0002698827.wav,Q1,259.6959003699958,None,259.68158277659535,None,[0.16125],[0.01625],[1],[0],[0],[10.266327713005012],0.007418600594974123,None,269.9543240290004,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
14,0,14,0,,,../fMRI_stim/music/Q2/MT0009421924.wav,,272.4143335749977,None,272.3970345067966,None,[0.0],[-0.1525],[1],[0],[0],[10.663001677996363],0.0016885207951418124,None,283.06938545400044,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
15,0,15,0,,,../fMRI_stim/music/Q3/MT0002142155.wav,Q4,285.5675053859959,None,285.55160747579356,None,[0.18875],[-0.23875],[1],[0],[0],[7.133931424999901],0.0034496717853471637,None,292.69395358600013,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
16,0,16,0,,,../fMRI_stim/music/Q3/MT0005217073.wav,Q4,295.17174938199605,None,295.16026672919253,None,[0.1775],[-0.10375],[1],[0],[0],[7.237590231998183],0.008223686199926306,None,302.40298300099676,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
17,0,17,0,,,../fMRI_stim/music/Q2/MT0028345470.wav,Q3,304.98272012000234,None,304.96998399959415,None,[-0.03],[-0.23125],[1],[0],[0],[10.38955862000148],0.007461991597665474,None,315.3678019630024,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
18,0,18,0,,,../fMRI_stim/music/Q1/MT0006747288.wav,Q1,317.8794178850003,None,317.86143246079445,None,[0.21375],[0.2675],[1],[0],[0],[7.7325218850019155],0.002349213791603688,None,325.60595228299644,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
19,0,19,0,,,../fMRI_stim/music/Q3/MT0011969592.wav,Q4,328.16282201300055,None,328.14459231999354,None,[0.085],[-0.10375],[1],[0],[0],[10.235867049996159],0.0012085369889973663,None,338.3928092049973,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
20,0,20,0,,,../fMRI_stim/music/Q2/MT0006746691.wav,Q3,340.9167072529963,None,340.90290706139206,None,[-0.09125],[-0.11],[1],[0],[0],[11.605552615998022],0.007140976391383447,None,352.5163290279961,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
21,0,21,0,,,../fMRI_stim/music/Q2/MT0003782002.wav,Q3,354.9851166860026,None,354.9701026199982,366.98148932399636,[-0.065],[-0.095],[1],[0],[0],[12.577457364997827],0.003963774994190317,None,367.555164020996,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
22,0,22,0,,,../fMRI_stim/music/Q4/MT0015706588.wav,Q4,370.0394225249984,None,370.02764499839543,None,[0.205],[-0.12],[1],[0],[0],[9.895353074003651],0.007274970390426461,None,379.9289377679961,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
23,0,23,0,,,../fMRI_stim/music/Q1/MT0003144898.wav,Q1,382.41266943200026,None,382.39560968139415,394.4061715470016,[0.205],[0.1125],[1],[0],[0],[12.202660921000643],0.003580397395126056,None,394.620129171999,None,,,11_s1,001,2023_Mar_09_1133,musicemotionlatency,2021.2.3,119.4539259344964,
,,,,,,,,,,,,,,,,,,,,,,396.6273169760025,None,,,,,,,
